Job_N,Model_FU.,Empirical_FU.,App.Cry.str.,Lat. a[A],Lat. b[A],Lat. c[A],Vol.[A3],Den.[cm3/g],VASP.E[eV/atom],Form.E[eV/atom],Coh.E[eV/atom],ZPE[kJ/mol],DebyeT.[K],Bulk(B_V)[GPa],Shear(G_V)[GPa],Young(E_V)[GPa],Bulk(B_R)[GPa],Shear(G_R)[GPa],Young(E_R)[GPa],Bulk(B_H)[GPa],Shear(G_H)[GPa],Young(E_H)[GPa],Hv:Super-hard(>5GPa),Hv:Polycrystalline,Hv:Single-crystal,F.Toughness(MPam1/2),Melting_P.[K],Min. TC:[W/mK],Poisson's_R,Pugh's_C.[G/B],D/B:,N-Cauchy_P.[GPa],D/B:,Born's_Stability,A(U):Universal_Anisotropy,A(B):Percent_Bulk_Anisotropy,A(G):Percent_Shear_Anisotropy,A(Z):Zener_Anisotropy,A(1):Shear_Anisotropy,A(2):Shear_Anisotropy,A(3):Shear_Anisotropy,Lame's(Lammda)[GPa],Lame's(Mu)[GPa],V_trans[m/s],V_longi[m/s],V_mean[m/s],C11,C12,C13,C14,C15,C16,C21,C22,C23,C24,C25,C26,C31,C32,C33,C34,C35,C36,C41,C42,C43,C44,C45,C46,C51,C52,C53,C54,C55,C56,C61,C62,C63,C64,C65,C66,S11,S12,S13,S14,S15,S16,S21,S22,S23,S24,S25,S26,S31,S32,S33,S34,S35,S36,S41,S42,S43,S44,S45,S46,S51,S52,S53,S54,S55,S56,S61,S62,S63,S64,S65,S66
4792,Cu4Co4Cr4Fe4Ni4,CrFeCoNiCu,Triclinic,5.065675,6.942592,6.63205,221.446904,8.669,-132.259332,0.185,-4.404,22.65,484.2,198.83,100.78,258.65,195.26,81.84,215.43,197.04,91.31,237.04,9.367,8.394,13.788,2.003,1884.7,1.2644,0.299,0.463,Ductile,-33.86,Ductile,stable,1.1754,0.0091,0.1037,N_def.,N_def.,N_def.,N_def.,135.72,91.24,3246,6065,3625,338.72,164.48,72.29,-9.92,-4.46,5.52,164.48,286.86,173.64,-19.82,7.45,5.54,72.29,173.64,343.03,-19.79,4.04,3.9,-9.92,-19.82,-19.79,130.62,-9.11,7.85,-4.46,7.45,4.04,-9.11,55.28,4.48,5.52,5.54,3.9,7.85,4.48,131.95,0.0041702,-0.0026955,0.0004808,0.000034,0.0006786,-0.0001004,-0.0026955,0.0068004,-0.0028436,0.0003408,-0.0008639,-0.0000798,0.0004808,-0.0028436,0.0042673,0.0002655,0.0001579,-0.0000479,0.000034,0.0003408,0.0002655,0.0078717,0.0012779,-0.0005356,0.0006786,-0.0008639,0.0001579,0.0012779,0.0185164,-0.0007021,-0.0001004,-0.0000798,-0.0000479,-0.0005356,-0.0007021,0.0076436
5897,Co4Cr4Fe4Ni4Zn4,CrFeCoNiZn,Triclinic,6.794636,9.074124,4.411979,233.287841,8.281,-123.853792,0.081,-4.028,20.35,435,159,84.01,214.29,158.29,61.74,163.92,158.64,72.88,189.1,7.907,6.885,11.005,1.619,1599.16,1.116,0.301,0.459,Ductile,-10.76,Ductile,stable,1.808,0.0022,0.1528,N_def.,N_def.,N_def.,N_def.,109.93,72.67,2967,5558,3314,276.71,118.08,69.24,-1.75,-18.28,17,118.08,236.8,133.06,17.55,8.22,-36.23,69.24,133.06,276.69,-17.37,23.46,21.53,-1.75,17.55,-17.37,107.32,18.58,6,-18.28,8.22,23.46,18.58,55.89,-0.05,17,-36.23,21.53,6,-0.05,100.23,0.0051356,-0.0031058,0.0002346,0.0004167,0.0018983,-0.0020682,-0.0031058,0.0089806,-0.004089,-0.0024858,0.0002098,0.0048001,0.0002346,-0.004089,0.0061219,0.002289,-0.0026549,-0.0029709,0.0004167,-0.0024858,0.002289,0.0109282,-0.0040935,-0.0021166,0.0018983,0.0002098,-0.0026549,-0.0040935,0.0209597,0.0005788,-0.0020682,0.0048001,-0.0029709,-0.0021166,0.0005788,0.0128282
4762,Y4Co4Cr4Fe4Ni4,YCrFeCoNi,Triclinic,6.312662,5.263033,9.501456,298.198104,7.002,-145.882722,0.046,-4.708,13.84,295.9,108.01,35.05,94.89,106.87,31.05,84.93,107.44,33.05,89.91,2.87,0.903,4.991,0.935,1125.99,0.7105,0.36,0.308,Ductile,-46.28,Ductile,stable,0.6548,0.0053,0.0605,N_def.,N_def.,N_def.,N_def.,85,33.06,2173,4653,2447,176.27,74.5,81.77,4.52,-2.37,-7.49,74.5,143.22,88.96,-10.05,-6.18,12.14,81.77,88.96,162.12,0.66,6.09,-5.1,4.52,-10.05,0.66,28.22,-1.73,-6.42,-2.37,-6.18,6.09,-1.73,34.51,-0.72,-7.49,12.14,-5.1,-6.42,-0.72,33.74,0.0082417,-0.0031048,-0.0023898,-0.0018345,0.0003871,0.0022453,-0.0031048,0.0132439,-0.006016,0.0043119,0.003321,-0.0054725,-0.0023898,-0.006016,0.0108927,-0.0015452,-0.0031797,0.0029181,-0.0018345,0.0043119,-0.0015452,0.0386721,0.0029639,0.0052305,0.0003871,0.003321,-0.0031797,0.0029639,0.030298,-0.0003758,0.0022453,-0.0054725,0.0029181,0.0052305,-0.0003758,0.0335313
5204,Zr4Co4Cr4Fe4Ni4,ZrCrFeCoNi,Triclinic,6.198114,5.222233,8.415642,267.525083,7.863,-154.256249,0.044,-5.097,16.29,348.4,157.88,50.79,137.6,156.3,44.87,122.86,157.09,47.83,130.23,3.673,1.771,7.222,1.336,1314.93,0.8675,0.362,0.304,Ductile,-72.15,Ductile,stable,0.6698,0.005,0.0619,N_def.,N_def.,N_def.,N_def.,125.41,47.81,2467,5302,2778,226.15,120.15,135,3.23,-2.28,-6.74,120.15,243.69,126.26,1.03,0.47,-3.23,135,126.26,188.32,-6.59,-5.17,5.06,3.23,1.03,-6.59,48,-4.38,8.56,-2.28,0.47,-5.17,-4.38,72.72,0.38,-6.74,-3.23,5.06,8.56,0.38,40.95,0.0083339,-0.0013975,-0.0051613,-0.0016586,-0.0002087,0.0022468,-0.0013975,0.0066188,-0.003495,-0.000719,-0.000383,0.0008788,-0.0051613,-0.003495,0.0115529,0.0026408,0.000858,-0.0031129,-0.0016586,-0.000719,0.0026408,0.0224163,0.0015198,-0.0053532,-0.0002087,-0.000383,0.000858,0.0015198,0.0139023,-0.000618,0.0022468,0.0008788,-0.0031129,-0.0053532,-0.000618,0.0263661
4821,Nb4Co4Cr4Fe4Ni4,NbCrFeCoNi,Triclinic,6.261486,5.116504,8.124038,248.679062,8.504,-160.28484,0.082,-5.212,16.34,349.3,159.03,56.13,150.65,155.33,43.09,118.34,157.18,49.61,134.5,3.939,2.1,7.491,1.344,1392.72,0.8901,0.357,0.316,Ductile,-82.14,Ductile,stable,1.5369,0.0118,0.1314,N_def.,N_def.,N_def.,N_def.,123.72,49.56,2415,5125,2718,224.59,114.14,129.66,-7.71,6.41,2.02,114.14,263.58,106.11,19.74,-23.89,-4.96,129.66,106.11,243.3,15.86,5.53,1.61,-7.71,19.74,15.86,32,9.35,1.41,6.41,-23.89,5.53,9.35,72.13,-11.45,2.02,-4.96,1.61,1.41,-11.45,49.31,0.0082032,-0.0028668,-0.0034639,0.0062235,-0.0024195,-0.001251,-0.0028668,0.0060965,-0.0008878,-0.0050371,0.0032592,0.0016603,-0.0034639,-0.0008878,0.0065749,-0.003529,-0.0000432,-0.000071,0.0062235,-0.0050371,-0.003529,0.0400148,-0.00771,-0.0035811,-0.0024195,0.0032592,-0.0000432,-0.00771,0.0168883,0.0045707,-0.001251,0.0016603,-0.000071,-0.0035811,0.0045707,0.021664
5845,Co4Cr4Fe4Mo4Ni4,MoCrFeCoNi,Triclinic,6.784211,6.829919,5.661697,237.430728,8.991,-162.409052,0.12,-5.029,22.21,474.8,228.81,105.59,274.54,223.45,84.7,225.59,226.13,95.14,250.07,8.655,7.442,14.366,2.215,1978.81,1.2172,0.316,0.421,Ductile,-1.82,Ductile,stable,1.2572,0.0119,0.1098,N_def.,N_def.,N_def.,N_def.,163.17,95.01,3246,6252,3633,381.87,131.87,175.26,17.2,22.73,3.73,131.87,349.46,197.12,8.87,5.09,50.03,175.26,197.12,319.47,-28.75,-37.97,7.39,17.2,8.87,-28.75,130.05,-8.48,12.91,22.73,5.09,-37.97,-8.48,118.09,14.82,3.73,50.03,7.39,12.91,14.82,97.62,0.0039027,-0.0001655,-0.0023538,-0.0011846,-0.0016514,0.0005214,-0.0001655,0.0050496,-0.0031768,-0.000885,-0.0010109,-0.0020705,-0.0023538,-0.0031768,0.0069153,0.0022008,0.0029137,0.0004608,-0.0011846,-0.000885,0.0022008,0.0086116,0.0017264,-0.0010689,-0.0016514,-0.0010109,0.0029137,0.0017264,0.0100656,-0.0013961,0.0005214,-0.0020705,0.0004608,-0.0010689,-0.0013961,0.0116035
5199,Tc4Co4Cr4Fe4Ni4,CrTcFeCoNi,Triclinic,5.140244,6.020111,7.922226,233.56124,9.225,-160.504029,0.098,-5.192,22.03,471.1,211.45,96.71,251.74,209.71,93.71,244.67,210.58,95.21,248.21,9.388,8.352,14.377,2.133,1863.06,1.2105,0.304,0.452,Ductile,-19.88,Ductile,stable,0.1684,0.0041,0.0158,N_def.,N_def.,N_def.,N_def.,147.61,95.17,3212,6047,3589,335.17,141.39,140.48,-23.91,1.6,7.67,141.39,328.19,170.15,3.99,4.63,9.12,140.48,170.15,335.7,6.12,4.31,13.23,-23.91,3.99,6.12,121.51,-4.72,4.08,1.6,4.63,4.31,-4.72,87.49,-2.44,7.67,9.12,13.23,4.08,-2.44,92.18,0.0039994,-0.0011634,-0.0010974,0.0008872,0.0000878,-0.0000972,-0.0011634,0.004474,-0.0017704,-0.0002896,-0.000146,-0.0000827,-0.0010974,-0.0017704,0.0043574,-0.0003708,-0.0001309,-0.000346,0.0008872,-0.0002896,-0.0003708,0.0084623,0.0004644,-0.0003546,0.0000878,-0.000146,-0.0001309,0.0004644,0.0114763,0.0003088,-0.0000972,-0.0000827,-0.000346,-0.0003546,0.0003088,0.0109378
4774,Co4Cr4Fe4Ni4Ru4,CrFeRuCoNi,Triclinic,6.030082,6.035195,6.793273,232.630247,9.323,-156.433552,0.079,-5.239,22.48,480.7,185.22,102.08,258.72,184.63,99.48,252.99,184.93,100.78,255.85,12.091,11.608,15.218,2.055,1753.02,1.2257,0.269,0.545,Ductile,-28.38,Ductile,stable,0.1339,0.0016,0.0129,N_def.,N_def.,N_def.,N_def.,117.39,100.81,3287,5851,3658,298.03,128.23,116.17,-0.28,9.07,0.73,128.23,302.47,120.55,-0.67,5.52,-11.83,116.17,120.55,336.62,-0.84,0.47,18.34,-0.28,-0.67,-0.84,99.85,4.85,2.01,9.07,5.52,0.47,4.85,93.79,2.12,0.73,-11.83,18.34,2.01,2.12,126.04,0.0043772,-0.0014564,-0.0009878,0.0000105,-0.0003329,-0.0000129,-0.0014564,0.0043872,-0.0011,0.0000105,-0.0001257,0.0005822,-0.0009878,-0.0011,0.0037406,0.0000268,0.0001548,-0.0006448,0.0000105,0.0000105,0.0000268,0.0100437,-0.0005174,-0.0001545,-0.0003329,-0.0001257,0.0001548,-0.0005174,0.0107321,-0.000205,-0.0000129,0.0005822,-0.0006448,-0.0001545,-0.000205,0.0080882
4775,Co4Cr4Fe4Ni4Rh4,CrFeCoRhNi,Triclinic,6.79654,6.783201,8.115098,239.963122,9.089,-149.287478,0.041,-5.046,21.07,450.6,171.84,95.74,242.23,171.69,79.93,207.58,171.77,87.83,224.91,10.194,9.5,13.262,1.858,1692.85,1.1401,0.282,0.511,Ductile,32.85,Brittle,stable,0.9899,0.0004,0.09,N_def.,N_def.,N_def.,N_def.,113.47,87.72,3110,5641,3466,312.03,85.13,120.13,11.71,23.83,-19.94,85.13,299.67,127.94,-0.33,10.89,31.03,120.13,127.94,268.51,-21.25,-27.76,-14.21,11.71,-0.33,-21.25,117.98,-9.81,9.92,23.83,10.89,-27.76,-9.81,106.63,15.39,-19.94,31.03,-14.21,9.92,15.39,71.75,0.0043414,-0.0005414,-0.0018613,-0.0010446,-0.0017248,0.0015867,-0.0005414,0.0047113,-0.0022087,-0.0001722,-0.0005935,-0.0024745,-0.0018613,-0.0022087,0.0059943,0.0013589,0.0021872,0.0009681,-0.0010446,-0.0001722,0.0013589,0.0090941,0.0016674,-0.0015623,-0.0017248,-0.0005935,0.0021872,0.0016674,0.0108873,-0.002356,0.0015867,-0.0024745,0.0009681,-0.0015623,-0.002356,0.0163621
5985,Co4Cr4Fe4Ni4Pd4,CrFeCoNiPd,Triclinic,6.888987,6.160056,6.664024,245.98942,8.962,-140.48146,0.072,-4.569,18.94,405,154.07,72.07,187.04,153.89,69.52,181.27,153.98,70.79,184.15,7.765,6.743,10.689,1.586,1465.89,1.0219,0.301,0.46,Ductile,-12.32,Ductile,stable,0.1846,0.0006,0.018,N_def.,N_def.,N_def.,N_def.,107.05,70.77,2811,5266,3140,255.21,101.1,103.38,-3.74,-3.23,-3.16,101.1,240.98,125.3,5.9,0.6,-2,103.38,125.3,230.84,-7.69,-1.9,-0.27,-3.74,5.9,-7.69,88.78,4.96,-2.54,-3.23,0.6,-1.9,4.96,67.29,-7.61,-3.16,-2,-0.27,-2.54,-7.61,71.84,0.0050789,-0.0013303,-0.0015449,0.0001619,0.0002238,0.00021,-0.0013303,0.0061699,-0.0027775,-0.0006974,-0.0001387,0.0000639,-0.0015449,-0.0027775,0.0065546,0.000681,0.0000758,-0.0000891,0.0001619,-0.0006974,0.000681,0.0114286,-0.0007732,0.0003116,0.0002238,-0.0001387,0.0000758,-0.0007732,0.0151102,0.0015791,0.00021,0.0000639,-0.0000891,0.0003116,0.0015791,0.0141079
4790,Co4Cr4Fe4Ni4Ag4,CrFeCoNiAg,Triclinic,6.957106,6.934358,8.276989,256.496931,8.632,-126.909179,0.251,-4.143,17.7,378.4,130.39,67.47,172.64,130.28,54.66,143.86,130.33,61.07,158.25,7.15,6.141,9.222,1.365,1331.66,0.9387,0.297,0.469,Ductile,17.12,Brittle,stable,1.1726,0.0004,0.1049,N_def.,N_def.,N_def.,N_def.,89.26,61.01,2674,4979,2985,230.18,65.92,94.86,5.2,21.48,-12.63,65.92,224.99,102.68,4.97,7.68,20.34,94.86,102.68,191.41,-14.67,-21.67,-6.09,5.2,4.97,-14.67,83.04,-6.52,9.14,21.48,7.68,-21.67,-6.52,75.5,12.04,-12.63,20.34,-6.09,9.14,12.04,51.12,0.0062743,-0.0004067,-0.0032894,-0.0014559,-0.0031852,0.0023303,-0.0004067,0.0064911,-0.0035636,-0.0007925,-0.0012084,-0.002681,-0.0032894,-0.0035636,0.0094298,0.002376,0.0041587,0.0003241,-0.0014559,-0.0007925,0.002376,0.013119,0.0027489,-0.0027533,-0.0031852,-0.0012084,0.0041587,0.0027489,0.0163684,-0.0041582,0.0023303,-0.002681,0.0003241,-0.0027533,-0.0041582,0.022714
4789,Co4Cr4Fe4Ni4Cd4,CrFeCoNiCd,Triclinic,6.977012,6.976184,8.325686,263.829633,8.506,-118.980163,0.254,-3.784,17.14,366.4,123.51,64.2,164.15,123.33,51.01,134.49,123.42,57.6,149.32,6.826,5.79,8.698,1.296,1279.93,0.9014,0.298,0.467,Ductile,17.79,Brittle,stable,1.2943,0.0007,0.1145,N_def.,N_def.,N_def.,N_def.,84.86,57.52,2608,4862,2912,220.27,62.14,92.82,10.31,20.78,-13.34,62.14,211,96.82,3.74,6.51,19.08,92.82,96.82,176.75,-9.98,-18.66,-6.8,10.31,3.74,-9.98,79.93,-6.24,7.82,20.78,6.51,-18.66,-6.24,73.27,14.74,-13.34,19.08,-6.8,7.82,14.74,49.03,0.0068334,-0.0004139,-0.003737,-0.0018904,-0.0035943,0.0028837,-0.0004139,0.0069172,-0.0038126,-0.0005267,-0.0009149,-0.0029741,-0.003737,-0.0038126,0.0102844,0.0022393,0.004151,0.0002882,-0.0018904,-0.0005267,0.0022393,0.0135837,0.0029214,-0.0030427,-0.0035943,-0.0009149,0.004151,0.0029214,0.0171983,-0.0056819,0.0028837,-0.0029741,0.0002882,-0.0030427,-0.0056819,0.0245723
5205,Hf4Co4Cr4Fe4Ni4,HfCrFeCoNi,Triclinic,5.200674,5.056787,10.238512,266.268172,10.077,-160.489382,0.014,-5.16,11.74,250.9,173.86,23.08,66.32,163.13,39.77,110.36,168.5,31.43,88.34,1.57,-0.886,4.746,1.12,1335.6,0.6331,0.412,0.187,Ductile,-61.07,Ductile,stable,-2.0325,0.0318,-0.2656,N_def.,N_def.,N_def.,N_def.,146.46,31.28,1753,4536,1988,250.96,108,154.25,25.39,-12.88,6.74,108,241.25,197.78,16.53,0.92,22.28,154.25,197.78,152.48,13.64,15.64,-41.92,25.39,16.53,13.64,46.93,3.21,-25.62,-12.88,0.92,15.64,3.21,19.02,9.96,6.74,22.28,-41.92,-25.62,9.96,-12.07,0.0058416,-0.0013343,-0.0025498,0.0018895,0.0019867,0.0072813,-0.0013343,0.0071538,-0.0047814,0.0063527,-0.004575,0.0118097,-0.0025498,-0.0047814,0.0104656,-0.0113272,0.0025286,-0.0204702,0.0018895,0.0063527,-0.0113272,0.0237301,0.0037431,0.0048419,0.0019867,-0.004575,0.0025286,0.0037431,0.0447275,0.0128303,0.0072813,0.0118097,-0.0204702,0.0048419,0.0128303,0.0144148
4763,Ta4Co4Cr4Fe4Ni4,TaCrFeCoNi,Triclinic,5.197393,5.213952,9.406669,250.090564,10.794,-167.093602,0.061,-5.489,13.49,288.3,191.32,55.68,152.26,190.48,29.54,84.27,190.9,42.61,118.27,2.38,0.103,6.434,1.374,1523.46,0.738,0.396,0.223,Ductile,-45.1,Ductile,stable,4.4289,0.0022,0.3067,N_def.,N_def.,N_def.,N_def.,161.3,42.36,1987,4791,2248,282.49,107.93,181.88,-0.12,-5.35,-0.83,107.93,279.7,182.7,1.75,-7.44,-6.2,181.88,182.7,214.66,-9.38,-6.65,12.37,-0.12,1.75,-9.38,62.83,-5.34,4.82,-5.35,-7.44,-6.65,-5.34,81.78,2.8,-0.83,-6.2,12.37,4.82,2.8,32.33,0.010414,0.0050677,-0.0136655,-0.0027248,-0.0003837,0.0069067,0.0050677,0.011334,-0.0145702,-0.0031512,-0.0003149,0.0083757,-0.0136655,-0.0145702,0.0298379,0.0061277,0.0011405,-0.0155729,-0.0027248,-0.0031512,0.0061277,0.0174711,0.0013705,-0.0057438,-0.0003837,-0.0003149,0.0011405,0.0013705,0.0124171,-0.001786,0.0069067,0.0083757,-0.0155729,-0.0057438,-0.001786,0.0396825
4780,Co4Cr4Fe4Ni4W4,WCrFeCoNi,Triclinic,6.777968,6.758427,8.119958,240.725602,11.294,-170.139161,0.137,-5.432,17.98,384.4,203.7,87.78,230.27,199.59,69.46,186.71,201.65,78.62,208.49,6.932,5.54,11.872,1.906,1874.76,0.9826,0.327,0.39,Ductile,-8,Ductile,stable,1.3393,0.0102,0.1165,N_def.,N_def.,N_def.,N_def.,148.49,78.56,2643,5218,2962,364.55,116.13,136.44,11.75,28.99,-4.26,116.13,320.41,179.23,4.14,4.29,37.13,136.44,179.23,284.74,-22.62,-9.78,5.48,11.75,4.14,-22.62,108.13,-10.82,10.15,28.99,4.29,-9.78,-10.82,101.65,5.12,-4.26,37.13,5.48,10.15,5.12,49.85,0.0036506,-0.0005832,-0.0015266,-0.0009429,-0.0013265,0.0012427,-0.0005832,0.0055608,-0.0031968,-0.000494,-0.0002413,-0.003715,-0.0015266,-0.0031968,0.006412,0.0016601,0.0013097,0.0010728,-0.0009429,-0.000494,0.0016601,0.0100783,0.0016283,-0.0021143,-0.0013265,-0.0002413,0.0013097,0.0016283,0.0106013,-0.0014982,0.0012427,-0.003715,0.0010728,-0.0021143,-0.0014982,0.0234017
5333,Co4Cr4Fe4Ni4Re4,CrReFeCoNi,Triclinic,5.074172,6.678401,7.336533,235.653771,11.603,-168.993448,0.089,-5.365,19.04,407,240.82,100.11,263.78,223.87,78.59,211.07,232.34,89.35,237.43,7.479,6.066,13.492,2.173,2117.2,1.0493,0.33,0.385,Ductile,-27.17,Ductile,stable,1.4448,0.0365,0.1204,N_def.,N_def.,N_def.,N_def.,173.27,89.26,2774,5502,3110,426.58,136.63,174.88,0.81,24.23,-28.81,136.63,433.31,181.07,-15.12,20.46,-30.66,174.88,181.07,322.31,30.81,30.44,-21.45,0.81,-15.12,30.81,109.46,16.5,-21.11,24.23,20.46,30.44,16.5,106.33,-22.48,-28.81,-30.66,-21.45,-21.11,-22.48,54.9,0.0031308,-0.0002406,-0.0015396,0.0006029,-0.0000868,0.0011033,-0.0002406,0.0032465,-0.0017142,0.0012155,0.0000505,0.0015052,-0.0015396,-0.0017142,0.0050783,-0.0016909,-0.0006589,-0.0007009,0.0006029,0.0012155,-0.0016909,0.0106797,-0.0006632,0.0041695,-0.0000868,0.0000505,-0.0006589,-0.0006632,0.0105034,0.0037699,0.0011033,0.0015052,-0.0007009,0.0041695,0.0037699,0.0225061
4777,Co4Cr4Fe4Ni4Os4,CrFeOsCoNi,Triclinic,6.725088,6.742661,8.033177,233.552884,11.821,-163.818386,0.113,-5.447,21.84,466.9,214.44,130.89,326.27,210.55,111.23,283.73,212.49,121.06,305,14.487,14.138,18.28,2.416,2141.85,1.1853,0.261,0.57,Brittle,64.13,Brittle,stable,0.9022,0.0092,0.0812,N_def.,N_def.,N_def.,N_def.,132.07,120.94,3202,5628,3560,413.74,94.23,148.89,25.43,23.1,-42.14,94.23,370.18,147.68,3.81,14.25,19.69,148.89,147.68,364.42,-29.11,-40.2,-33.56,25.43,3.81,-29.11,158.36,-12.33,11.5,23.1,14.25,-40.2,-12.33,147.24,20.22,-42.14,19.69,-33.56,11.5,20.22,96.31,0.0031936,-0.000345,-0.0012294,-0.0009134,-0.0010684,0.0013729,-0.000345,0.0034555,-0.0014499,-0.0002467,-0.000529,-0.0012222,-0.0012294,-0.0014499,0.0041489,0.0010513,0.0014476,0.0007749,-0.0009134,-0.0002467,0.0010513,0.0068274,0.0011692,-0.0010435,-0.0010684,-0.000529,0.0014476,0.0011692,0.0077258,-0.0016168,0.0013729,-0.0012222,0.0007749,-0.0010435,-0.0016168,0.0119677
5826,Co4Cr4Fe4Ir4Ni4,CrFeCoIrNi,Triclinic,7.215497,6.307819,6.851813,239.625106,11.578,-156.238264,0.011,-5.35,20.19,431.8,188.53,111.76,279.97,188.42,94.11,242.02,188.47,102.93,261,12.299,11.821,15.542,2.107,1693.2,1.0892,0.269,0.546,Ductile,-81.6,Ductile,stable,0.9383,0.0003,0.0857,N_def.,N_def.,N_def.,N_def.,119.75,102.84,2984,5309,3321,268.85,144.17,150.34,-4.92,1.29,5.72,144.17,348.42,67.71,0.34,-3.09,1.56,150.34,67.71,355.1,2.87,3.12,2.28,-4.92,0.34,2.87,62.57,-0.78,-0.11,1.29,-3.09,3.12,-0.78,146.39,0.03,5.72,1.56,2.28,-0.11,0.03,146.47,0.0060714,-0.0020897,-0.0021752,0.0005873,-0.0000481,-0.0001804,-0.0020897,0.0037007,0.0001796,-0.0001912,0.0000917,0.0000391,-0.0021752,0.0001796,0.0037059,-0.0003425,-0.0000578,0.0000251,0.0005873,-0.0001912,-0.0003425,0.0160452,0.0000837,-0.0000033,-0.0000481,0.0000917,-0.0000578,0.0000837,0.006835,0.0000004,-0.0001804,0.0000391,0.0000251,-0.0000033,0.0000004,0.0068337
4776,Co4Cr4Fe4Ni4Pt4,CrFeCoNiPt,Triclinic,6.842388,6.834496,8.190761,246.232928,11.344,-145.788702,-0.016,-5.016,18.94,405,160.21,96.91,241.95,159.84,84.17,214.8,160.02,90.54,228.37,11.7,11.341,13.672,1.829,1642.8,1.0108,0.262,0.566,Ductile,41.74,Brittle,stable,0.7591,0.0012,0.0704,N_def.,N_def.,N_def.,N_def.,99.6,90.48,2826,4976,3142,304.97,77.42,105.24,10.15,14.08,-19.58,77.42,291.25,115.54,3.34,8.84,24.22,105.24,115.54,249.26,-14.89,-26.57,-15.2,10.15,3.34,-14.89,119.16,-13.01,8.64,14.08,8.84,-26.57,-13.01,107.13,15.59,-19.58,24.22,-15.2,8.64,15.59,75.84,0.0041187,-0.0005229,-0.0015902,-0.0007516,-0.0011639,0.0012365,-0.0005229,0.0045798,-0.0020951,-0.0002752,-0.000591,-0.0018647,-0.0015902,-0.0020951,0.0059744,0.0010746,0.0018557,0.000952,-0.0007516,-0.0002752,0.0010746,0.0088679,0.0016457,-0.0012394,-0.0011639,-0.000591,0.0018557,0.0016457,0.0105,-0.0020853,0.0012365,-0.0018647,0.000952,-0.0012394,-0.0020853,0.0148612
4791,Au4Co4Cr4Fe4Ni4,CrFeCoNiAu,Triclinic,5.312373,7.329223,7.012279,259.320295,10.82,-130.557559,0.169,-4.328,16,342.1,149.67,68.88,179.16,148.92,57.05,151.76,149.29,62.96,165.46,6.479,5.224,9.507,1.486,1543.26,0.8511,0.315,0.422,Ductile,-33.21,Ductile,stable,1.0418,0.0025,0.0939,N_def.,N_def.,N_def.,N_def.,107.12,62.91,2412,4643,2700,273.51,122.31,71.56,-1.15,1.74,-2.22,122.31,189.58,125.17,-5.54,1.39,-5.48,71.56,125.17,245.82,-0.25,3.85,-1.15,-1.15,-5.54,-0.25,89.1,-0.96,8.08,1.74,1.39,3.85,-0.96,41.08,-9.44,-2.22,-5.48,-1.15,8.08,-9.44,84.28,0.0051557,-0.0035284,0.0002976,-0.0001451,-0.0001507,-0.0000924,-0.0035284,0.0103987,-0.0042702,0.0005462,0.0003259,0.000509,0.0002976,-0.0042702,0.0061625,-0.0002299,-0.0005008,-0.00022,-0.0001451,0.0005462,-0.0002299,0.0113509,0.0000306,-0.0010562,-0.0001507,0.0003259,-0.0005008,0.0000306,0.0250317,0.0028105,-0.0000924,0.000509,-0.00022,-0.0010562,0.0028105,0.0123084
229_206,C8Zr2Ta2Ti2Nb2,ZrTiTaNbC4,Orthorhombic,6.370095,6.356455,4.513793,182.768823,8.377,-161.981618,-0.642,-8.063,50.5,674.8,270.21,180.63,443.15,270.19,175.14,432.07,270.2,177.89,437.61,22.398,22.392,26.861,3.290148211,2738.78,2.8686,0.23,0.658,Brittle,-34.1,Ductile,stable,0.1568,0,0.0154,N_def.,0.7182,0.7361,1.3439,151.54,177.89,4609,7784,5105,511.32,184.77,119.67,-0.02,0,-2.36,184.77,501.26,121.59,-0.01,0,-4.14,119.67,121.59,567.21,-0.02,0.01,3.79,-0.02,-0.01,-0.02,150.67,2.69,0,0,0,0.01,2.69,151.87,0.01,-2.36,-4.14,3.79,0,0.01,216.04,0.0023107,-0.0007735,-0.0003218,0.0000001,0,0.000016,-0.0007735,0.0023638,-0.0003438,0.0000001,0,0.0000429,-0.0003218,-0.0003438,0.0019049,0.0000001,-0.0000001,-0.0000435,0.0000001,0.0000001,0.0000001,0.0066391,-0.0001178,0,0,0,-0.0000001,-0.0001178,0.0065869,-0.0000003,0.000016,0.0000429,-0.0000435,0,-0.0000003,0.0046305
